id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
188102,5809,Dead Man's Hand,NULL,2004-03-02 00:00:00.000,NULL,NULL,60.0000,2,NULL,NULL
147175,5935,MTX Mototrax,NULL,2004-03-02 00:00:00.000,2,NULL,69.0000,3,NULL,NULL
109852,51836,Medal of Honor: Allied Assault War Chest,NULL,2004-03-02 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
106695,5972,Ninja Gaiden,NULL,2004-03-02 00:00:00.000,20,NULL,92.5000,4,82.2144,38
148170,24187,AirForce Delta Strike,NULL,2004-03-03 00:00:00.000,1,NULL,60.0000,1,NULL,NULL
167608,24132,MLB 2005,NULL,2004-03-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
113780,45294,Aces of War,NULL,2004-03-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117026,3465,Custom Robo,NULL,2004-03-04 00:00:00.000,3,NULL,NULL,NULL,70.0635,8
58325,24252,Ghost In The Shell: Stand Alone Complex,"The games take place in the year 2030, between the stories told in Ghost in the Shell: Stand Alone Complex and Ghost in the Shell: S.A.C. 2nd GIG. In the year 2030, cybercrime, espionage and terrorism plague a society lost between humanity and technology. As one of the trusted members of the government organization known as Section 9, Major Motoko Kusanagi must uncover the truth behind a mysterious case known only as T.A.R.",2004-03-04 00:00:00.000,1,NULL,65.6667,3,NULL,NULL
28839,8044,Tom and Jerry Cheese Chase,NULL,2004-03-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
34020,152308,The Fast And The Furious,NULL,2004-03-04 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
23948,92369,Detonator,NULL,2004-03-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
62614,78049,Firestarter,NULL,2004-03-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
76612,49403,Dogz: Fashion,NULL,2004-03-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
116356,191676,Downtown Nekketsu Monogatari EX,NULL,2004-03-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
184738,49799,Taiketsu! Ultra Hero,NULL,2004-03-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160081,43626,Fightbox,NULL,2004-03-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
57093,165299,Sega Network Taisen Mahjong MJ2,NULL,2004-03-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
101845,10009,Ahriman's Prophecy,NULL,2004-03-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
117617,91478,FreeOrion,NULL,2004-03-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
112069,43457,Taxi Rider,NULL,2004-03-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
55975,10466,Jagged Alliance 2: Wildfire,NULL,2004-03-08 00:00:00.000,3,NULL,NULL,NULL,78.8443,7
81236,124368,Bamzooki,NULL,2004-03-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
15512,6180,The Suffering,NULL,2004-03-09 00:00:00.000,20,NULL,81.5000,5,76.7449,52
147182,71623,A Quiet Weekend in Capri,NULL,2004-03-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
146829,10627,MVP Baseball 2004,NULL,2004-03-09 00:00:00.000,NULL,NULL,NULL,NULL,45.0000,1
140527,4006,Metal Gear Solid: The Twin Snakes,NULL,2004-03-09 00:00:00.000,18,NULL,82.0000,3,78.5559,59
146004,22257,Tenchu: Return From Darkness,"After Lord Mei-Oh was defeated in Tenchu: Stealth Assassins, Rikimaru was left in Lord Mei-Oh's fortress carrying a giant boulder to provide an escape route for Ayame and Princess Kiku. He appears to be trapped and left for dead. Ayame stuck Rikimaru's sword, ""Izayoi"" (he is seen drawing this sword in the opening CG of Wrath of Heaven) in snow as a monument for her fellow ninja, now considered dead. A year later, Rikimaru reports to Lord Gohda that he has managed to survive this near-death experience; unbeknownst to them, the real Rikimaru is trapped in the 20th century trying to find a way back to their time.

The game's plot plays differently depending on the character chosen, but connects at certain points. The story revolves mainly around Rikimaru's return and the struggle for the Three Jewels, which are said to give power to those who possess them. These are the Jewels of Heaven, Earth, and Virtue. Tenrai, an evil wizard who wants to get his hands on them, commands a band of his men to take the Jewels from whoever possesses them. However, upon encountering Rikimaru, he seems interested in his power and attempts convincing him to join his men. Rikimaru refuses, and he and Ayame face each one of them. One of the men in Tenrai's arsenal is Onikage, who only serves him to pursue his plan of reviving Mei-Oh (his former master) and Tatsumaru (the former leader of the Azuma Ninja Clan whom Tenrai revived). Rikimaru and Ayame follow Tenrai into his fortress to stop him from destroying the world using the power gained from two of the Jewels. If he can be defeated, peace will be returned to Gohda's land.",2004-03-10 00:00:00.000,2,NULL,65.0000,3,NULL,NULL
158250,178180,Wordimagesoundplay,NULL,2004-03-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
87492,9063,Varmintz,NULL,2004-03-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186563,17093,The I of the Dragon,NULL,2004-03-10 00:00:00.000,NULL,NULL,NULL,NULL,50.0000,3
174786,69721,Monster Hunter,NULL,2004-03-11 00:00:00.000,4,NULL,NULL,NULL,60.5227,10
5510,49736,One Piece: Going Baseball - Kaizoku Yakyuu,NULL,2004-03-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
98943,109134,ImperiumAO,NULL,2004-03-11 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
129182,8069,SpongeBob SquarePants: Krusty Kollection,NULL,2004-03-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
134141,82038,Reksio i Czarodzieje,"Somewhere in a decaying Wonderland, the Principal of the University of Magic is studying the text of an ancient prophecy. It shows that only the mysterious Chosen One has the power to expose ""The One who is so lying"" and to stop his evil plots.

The clink of a broken mirror interrupts the Wizard's feverish deliberations - here he flies through his office with the cry: ""I can't believe it!"" a monstrous mole. Following him, the brave dog Reksio enters Wonderland ...",2004-03-12 00:00:00.000,NULL,2,NULL,NULL,NULL,NULL
159657,94521,Cricket 2004,NULL,2004-03-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
168213,6582,Sabre Wulf,"A mysterious stranger has shattered the fabled Sabre Wulf amulet, unleashing the savage Sabre Wulf from years of imprisonment. Once again, it's up to Sabreman, explorer and treasure hunter extraordinaire, to track and recapture his nemesis. As Sabreman, you'll enter a world rife with magical creatures that you can control. Use each creature's unique powers to survive traps, obstacles, and the dreaded Sabre Wulf. The game's combination of 2D and 3D gameplay spreads across a variety of levels.",2004-03-12 00:00:00.000,NULL,NULL,80.0000,1,NULL,NULL
25300,5803,Dancing Stage Unleashed,NULL,2004-03-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
75043,49663,Lilliput Oukoku: Lillimoni to Issho-puni!,NULL,2004-03-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
181287,172698,Taikou Risshiden V,NULL,2004-03-12 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
172748,194351,Engage to Jabberwock,NULL,2004-03-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
153365,335,Battlefield Vietnam,NULL,2004-03-14 00:00:00.000,22,NULL,80.0000,2,71.8147,70
147978,4073,Pool Paradise,NULL,2004-03-15 00:00:00.000,NULL,NULL,79.5000,2,62.0000,0
50359,3996,MaxPlay Classic Games Volume 1,NULL,2004-03-15 00:00:00.000,NULL,NULL,NULL,NULL,25.0000,0
171355,6676,Wade Hixton's Counter Punch,NULL,2004-03-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
172904,43806,Rascal Racers,NULL,2004-03-16 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
173159,80295,The Lion King: Simba's Big Adventure,NULL,2004-03-16 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
192617,27811,Unreal Tournament 2004: Editor's Choice Edition,NULL,2004-03-16 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
38131,927,Unreal Tournament 2004,"The game is set in a universe where humans long before fought a war with the Skaarj, leaving their galactic empire in shambles. To assist in the rebuilding of the colonies by calming down enraged colonists, the Liandri Corporation came up with the idea of staging a gladiatorial tournament for the miners. The interest was so high that it grew into a sport, with sponsored teams battling in specially made arenas.

From the very beginning, Xan Kriegor, a robot, reigned as champion in the Tournament, until Malcolm, then leading the team Thunder Crash, defeated him and proceeded to merge with the other popular team at the time – the Iron Guard, led by Brock. In last year's tournament, they were defeated by the Juggernauts, led by gene-boosted monster Gorge.

The game takes place as the Tournament enters its 10th year, Malcolm is back with his old team Thunder Crash and trying to reclaim his title as champion, Brock is back with the Iron Guard and trying for the glory of his own and Gorge and the Juggernauts are there to defend their title. Additionally, the Skaarj Empire has sent a team of their own to the tournament in search of honor and glory and ex-champion Xan Kriegor has had some modifications and is back to return the title where it belongs.",2004-03-16 00:00:00.000,63,NULL,88.0000,3,83.0720,163
3546,73536,Blades of Avernum,NULL,2004-03-17 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
148873,25419,Crystal Key 2: The Far Realm,NULL,2004-03-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
139151,19412,Armored Core: Nexus,NULL,2004-03-18 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
152846,18040,Remember 11: The Age of Infinity,"The game follows Cocoro Fuyukawa and Satoru Yukidoh, who frequently experience a phenomenon that makes their minds switch place with each other, putting them in the other person's body. Cocoro is stuck in a blizzard in an emergency cabin on a mountain together with three other people, while Satoru is in an institute for the treatment of mentally ill criminals, having lost his memory. The player takes the role of Cocoro, and reads the story while occasionally making choices that affect the course of the story, attempting to keep her alive for seven days; after doing so, they are able to play through the seven days from Satoru's perspective as well.",2004-03-18 00:00:00.000,NULL,NULL,NULL,NULL,80.0000,7
155146,170947,Famicom Mini: Kidou Senshi Z Gundam: Hot Scramble,NULL,2004-03-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
158637,6453,Katamari Damacy,"The game begins with a scene of the King destroying all of the stars and the Moon. The next day, the King is speaking to the Prince about what had happened the night before, about how he felt as one with the Cosmos, and that it was a beautiful symphony of destruction when he destroyed the stars. In the Japanese version of the game, the King openly admits he was drunk at the time, while the English release only implies this. He then tasks the Prince with returning the stars by rolling up objects in the Katamari, hopefully before anyone notices.",2004-03-18 00:00:00.000,30,NULL,85.3333,4,89.5681,83
116985,79015,Simple 2000 Series Vol. 46: The Kanji Quiz - Challenge Kanji Kentei,NULL,2004-03-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
119696,137171,Cross Channel: For All People,"Summer has come.
With summer comes a long vacation from school.
The Broadcasting Club has been torn apart, left to slowly disintegrate.

Since returning from their first field trip of the summer, there's been a palpable distance between the club members.
Now, only one single member continues to participate in the club activities.

But a horrible realization has dawned on all of them: their school has been completely deserted. Are they really the only people left?

The hero of our story is a member of the Broadcasting Club.
He casually greets his friends as they show up at the otherwise deserted school.

On the rooftop, we find club president Misato Miyasumi assembling a massive broadcast antenna, alone.

This antenna was the club's summer project, and its completion for the purpose of sending a broadcast out to find other possible survivors has been their main goal.

Last summer, the club comprised a close-knit group of friends who worked together. Yet now, only a single member continues their efforts.

A group of the former friends watch her work, a cold glint in their eyes.
This is the story of their clashing differences rising to a boil, and the resolutions that arise from these clashes.
Once divided, the club members slowly begin to grow closer once again...",2004-03-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
128177,63793,Mermaid Melody: Pichi Pichi Pitch - Pichi Pichitto Live Start!,NULL,2004-03-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
109590,133490,Simple 2000 Series Vol. 43: The Saiban - Shinmai Shihoukan Momota Tsukasa no 10 no Saiban File,NULL,2004-03-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
14963,73236,Sakura Taisen Monogatari: Mysterious Paris,NULL,2004-03-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
39623,66021,PoPoLoCrois: Tsuki no Okite no Bouken,NULL,2004-03-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
27473,68239,Saiyuki Reload,"The players are the original character Sanzo party. The player commands the four in menu-based battles that allow for attacks, special attacks, and combination attacks. The game tells an original story, and Bandai included a bonus Saiyuki Reloaded voice CD for those who pre-ordered.",2004-03-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
89585,43672,The X-Files: Resist or Serve,NULL,2004-03-18 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
181548,203265,"Simple 2000 Series Vol. 45: The Koi to Namida to, Tsukioku to... - Thread Colors Sayonara no Mukougawa",NULL,2004-03-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
186515,1034,The Legend of Zelda: Four Swords Adventures,NULL,2004-03-18 00:00:00.000,19,NULL,85.0000,3,66.3745,45
174694,3965,Kidou Senshi Gundam: Senshi-tachi no Kiseki,NULL,2004-03-18 00:00:00.000,NULL,NULL,NULL,NULL,38.0000,0
182875,328,Sacred,NULL,2004-03-19 00:00:00.000,21,NULL,85.0000,1,76.9807,74
192299,1222,Knights of the Temple: Infernal Crusade,"An evil Bishop has abducted Adelle, a
mysterious young woman with divine powers. With his entourage of
disciples and their captive Adelle, he embarks on an Unholy crusade,
moving along the initial routes of the historic crusades.",2004-03-19 00:00:00.000,3,NULL,40.0000,1,69.4611,15
94443,7632,CSI: Dark Motives,NULL,2004-03-23 00:00:00.000,2,NULL,70.0000,2,78.3899,10
64040,874,Tom Clancy's Splinter Cell: Pandora Tomorrow,"In March 2006, the United States has established a military presence in the newly-independent country of East Timor to train the East Timorese military in their fight against anti-separatist Indonesian guerrilla militias. Foremost among these militias is the Darah Dan Doa (English: Blood and Prayer), led by the charismatic Suhadi Sadono.",2004-03-23 00:00:00.000,60,NULL,77.8571,8,82.5995,166
14483,72166,CSI: Crime Scene Investigation - Dark Motives,NULL,2004-03-23 00:00:00.000,1,NULL,NULL,NULL,69.9404,5
106548,297,Counter-Strike: Condition Zero,NULL,2004-03-23 00:00:00.000,33,NULL,66.3333,3,74.9698,158
119686,93807,Counter-Strike: Condition Zero - Deleted Scenes,NULL,2004-03-23 00:00:00.000,3,NULL,NULL,NULL,64.7348,16
147015,11559,All-Star Baseball 2005,NULL,2004-03-23 00:00:00.000,NULL,NULL,83.0000,1,NULL,NULL
150494,6257,Yu-Gi-Oh! The Dawn of Destiny,NULL,2004-03-23 00:00:00.000,1,NULL,50.0000,3,NULL,NULL
145136,6216,Trivial Pursuit: Unhinged,NULL,2004-03-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
136509,134396,Tom Clancy's Splinter Cell: Pandora Tomorrow,"In March 2006, the United States has established a military presence in the newly-independent country of East Timor to train the East Timorese military in their fight against anti-separatist Indonesian guerrilla militias. Foremost among these militias is the Darah Dan Doa (English: Blood and Prayer), led by the charismatic Suhadi Sadono.

Sadono, once trained by the CIA to help fight communism in the region, has grown resentful of U.S. support of East Timor and its supposed interference with Indonesian sovereignty. Sadono orchestrates a suicide bombing and follow-up attack on the U.S. embassy in Dili, capturing a number of U.S. military and diplomatic personnel including Douglas Shetland, an old friend and comrade of Sam Fisher.",2004-03-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
917,2823,Samurai Jack: The Shadow of Aku,NULL,2004-03-24 00:00:00.000,5,NULL,NULL,NULL,54.0000,3
23263,122971,Flyonoid,NULL,2004-03-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48281,92238,Pro Yakyuu Spirits 2004,NULL,2004-03-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
56265,64900,Sega Ages 2500 Vol. 10: After Burner II,NULL,2004-03-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
53604,100099,Sega Ages 2500 Vol. 11: Hokuto no Ken,NULL,2004-03-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
138457,144540,Dragon Quest V: Tenkuu no Hanayome,NULL,2004-03-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
118707,57444,Fullmetal Alchemist: Stray Rondo,"The game starts of with the two boys [ Edward and Alphonse Elric] performing a Human Transmutation to revive their dead mother which results in failure and skips ahead to their mission involving the false prophet Cornello to find the fabled Philosopher's Stone to amend for the things they lost in the failed Human Transmution [Alphonse's body and Edward's limbs]. They suceed in proving him as a swindler but find the Philosopher's Stone to be fake. The brothers head back to Central to report it when the train gets hijacked by Bald 's group which threatens with a hostage. The Elric brothers rescue the hostage who reveals herself as Corniche Royce and find that the boss was merely an imitation of Bald. The Elrics learn that the girl possesses ability to use healing alchemy and is heading towards Central for State Alchemy Exam . Corniche decides to tag along Elrics as she hasn't traveled before. The train gets attacked by a Chimera and stops at a town named Viva. The trio rescues the town which is swarming with Chimeras but fail to find the culprit. They continue their journey towards the Central.

After reaching central Corniche goes to the Military Headquaters for her exam but realizes that she has forgotten her essay. While she is insisting on her participation, King Bradley appears and sets up a condition for her certification- to beat Major Alex Louis Armstrong. Corniche fails and Edward is summoned by King Bradley for Chimera's extermination in East City mission. Edward is also given a permission to form a 'Special Squad'. After much insistence from Al and Hughes Edward agrees to recruit Major Armstrong and Colonel Roy Mustang in the special squad though he despises the idea of working with the two. The party takes Major Armstrong from the Central and heads towards the East City where Colonel is assigned and mission to be executed, but on their way the train gets hi-jacked again by real Bald's group who threaten with the life of all passengers. The party defeats the culprits and reach the East City and travel directly towards the Colonels office.

Colonel Mustang refuses to join and leaves for a surveil which makes Edward more determined to recruit him. The party chases Mustang and challenges him with a fight to decide his enlistment. After being defeated Colonel is forced to join and Lieutenant Riza Hawkeye volunteers to help for Colonel's safety. State Alchemist Lieutenant Colonel Aston Martins also known as The Thunder Alchemist is enlisted upon Mustang's insistence. Mustang leaves his paperwork on East City Chimera's case to Havoc and heads towards Redendo along with the rest of the party.

The party solves the robbery case at Redendo but comes empty handed with their true assignment. Back at the East Military Headquaters Party learns about a case of two people described as one short and one in armor causing disturbance at a town named Solin. Hoping that it would lead to some kind of clue to Chimera case and dubious of perpetuators identity party travels to Solin. There the party learns that the people causing trouble indeed look like Elric Brothers and infact call themselves Elrics too. Infuriated with their name being disgraced again by imposters, the Elrics decide to catch the charlatans. Once they capture and defeat the imposters, the party learns that are merely alchemist created manikins again and the alchemist is no other than a young girl aged 16 who reveals her name to be Cate Rham. Cate makes a brief encounter with the party and then flees saying that they'll again someday. With the fakes revealed and still clueless about the Chimera's case the party returns to the East Headquarters again.

Once back at the East Headquarters the party learns about an eccentric alcehmist living in a mansion who is assumed to possess skills in body alchemy. Suspicious, the party head towards hermit's mansion and learns that the strange man is indeed involved in Chimera's case, but before they can arrest him, they are attacked by a Chimera and the suspect flees. Colonel contacts the HQ and learns that the man is named Dalt Daimler and he's heading towards Edward and Alphonse hometown Resembool .

The party fails to find Dalt in Resembool but Ed gets his maintenance. The party head towards ruins near Resembool where Dalt is likely to be. While chasing Dalt the party meets up with two of the Homunculi: Lust and Gluttony whom they defeat. After defeating the Homunculi Edward mentions his suspicion to Alphonse about Philosophers Stone presence in ruins as the homunculus were around. However, the brothers agree to keep this theory a secret. The party finds Dalt corpse which is missing a bag that Dalt was carrying. The party moves on to find out the murderer who turns out to be Randy the robber at Redondo. The party defeats Randy and starts to interrogate him about the surrounding situation before Cate intervenes along with a masked alchemist named Lincor whom Colonel Martin seems to know as Licor takes Dalt's bag from Randy and uses a tremendous power to unleashe a powerful attack on the party and earn enough time to escape with his group. Ed conjectures that Licor was using a Philosopher's stone in Dalt's bag to wield such power.

Meanwhile, Mustang and Martin discuss that how strangely Linor's presence resembles that of State Alchemist Colonel Seraphy Royce. Mustang tells Ed about Seraphy Royce's history who was a healing State Alchemist [The Tuning Alchemist] whose qualification was about to be taken from him before he was reported dead in Ishval War. The trio suspects if he was the one responsible for recent Chimera's outbreak and if Corniche Royce is really Lincor's sister.

The party receives information about Licors hideout in East City Sewers and goes there. Though it's unable to find Lincor, the party encounters Lincor's associates Cate and Randy again and a a man with a scar on his forehead who vaguely claims to pass down the god 's judgement . Colonel Martin is reluctant to fight his 'old friend' so he suggests the party to retreat as they are unlikely to find Lincor.

As the party is heading towrds HQ, when it learns about Chimeras assault on HQ from Hughes. The party exterminates Chimera's from the base mainly to safe Mustang's address book in his office. While still in Mustang's office, the party further discuuses Lincor's case where Corniche learns about her possible relevence to Lincor. Ed encourages her to believe in her brother which Corniche accepts to do. After the party rescues the HQ, Mustang gets caught up in restoration paperwork with Riza by his side. Other miliraty members also get engaged leaving Ed, Al, Corniche and Colonel Martin (as their bodyguard) to have a break. The group decides to spend the night at Inn. At that night Martin asks Edward his reason for being the Dog of the Military. Edward explains about his failed human transmutation and his determination to restore his younger brother's body back. Corniche tells the brothers that she believes they'll suceed in achieving their goals and then the group has a dinner.

The next day, the group decides to head back to HQ as there might be new info on Lincor's case. The whole party assembles again and head out to a castle in southeast where Lincor's sightings have been reported. The party meets Lust, Randy,and Cate again all of whom they defeat again separately. On there way to meet Lincor Mustang mentions his suspicion on Martin who openly refuses the charge. The party finally catches up with Lincor. Ed provkes Lincor to reveal the Philosopher Stone in the bag but Lincor opens the bag and unleashes a giant ultimate Chimera instead. The Chimera keeps regenerating .With no other option at sight, Martin sacrifices his own life to defend his party.

With a dear friend sacrificed, Ed gets agitated and questions Lincors motives to hurt his very own friend and sister to which Lincor answers by saying that something valuable is a necessary price to protect something and Martin was fool not to understand that. Ed attacks Lincor who drops a locket which holds his and Corniche's photo. Corniche questions Lincor if he really is her brother who would hold the words 'Alchemist, Be Thou for the People' dear but Linor bluntly refuses of having any recollection of her and violently attacks the party. The party defeats Lincor but he refuses to give up. Ed sums up all the events and concludes that the power Lincor possess is not by using the Philosopher's Stone but by trading his precious memories with his sister.

Licor makes one last attempt to annihilate the party by merging himself with the whole castle. Corniche remembering Martins words to stay strong to be State Alchemist heals the whole party which emerges victorious again. Lincor recalls his remaining memories of his mother and feeling that he traded everything for peoples' welfare dies comfortably. The party once again heads back to HQ.
Back at HQ, the party recovers from their former friend's death and Corniche is finally allowed to retake State Alchemy Exam. Corniche passes the exam and earns her brother's title 'The Tuning Alchemist'. She gladly accepts it and decides that she would recompense for her brother's wrongdoings. The story comes to an end with Corniche separating from the Elric brothers for her hometown and everyone else settling back their normal lives.",2004-03-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
