id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
46146,11828,7th Dragon III Code: VFD,"""In 7th Dragon III Code: VFD, the world is engulfed in a time of darkness and great peril. In the year 2100, dragons have descended upon earth and humanity is at the mercy of these terrifying beasts. However, not all is lost. As the protagonist, the player will team up with Nodens Enterprises—a video game company dedicated to stopping the dragon menace—to become a dragon hunter and eventual savior of the universe. Although times are bleak, Nodens Enterprises has found a way to tip the scales in favor of mankind: By traveling through time to three different eras, the protagonist can upset the balance of the dragons’ power. This will give them the edge to defeat the True Dragons, and stand a chance against the most powerful one of them all… the 7th Dragon: VFD.""",2015-10-15 00:00:00.000,1,NULL,79.0000,7,91.0000,2
136630,46980,Kara no Shoujo,"March, 1956. 
Tokyo; a metropolis finally starting to recover ten long years after Japan's defeat in the War. Private eye Tokisaka Reiji accepts a strange request from a girl in Inokashira Park. 
 
""I want you to look for something. Me. My true self."" 
 
Meanwhile, a series of bizarre murders is plaguing the area, one where young women are disappearing, only to turn up dead and maimed with their wombs torn out. Seeking assistance on the case, Detective Uozumi Kyozo called up his old friend and former coworker, Reiji. 
 
Ouba Girls Academy; a school on the outskirts of Hoya City. Reiji's little sister attends this school, where two young women have mysteriously vanished. Saeki Tokio, the vice principal, calls in Reiji to investigate their disappearance, giving him his third case. 
 
Reiji infiltrates the academy as a substitute teacher to glean information from the students - but that's when he meets her once again. 
 
Kuchiki Toko - his first clients, the girl who asked him to search for her true self. Her manner is distinctly boyish as she remarks: 
 
""Heya - so we meet again, Mr. Detective."" 
 
The body count continues to rise. What should be a simple search for some students is staring to grow out of control. For some reason, the number of missing people and unidentified bodies don't match up. 
 
Who will be chosen as the next victim? 
 
As the endless cycle of tragedy continues, what mysteries lie behind these new cases? Behind a similar series of murders from six years ago? 
 
Perhaps one girl's smile might await beneath the shell of tragedy...",2008-07-04 00:00:00.000,1,NULL,NULL,NULL,90.9841,9
26117,193,Day of the Tentacle,NULL,1993-06-25 00:00:00.000,97,NULL,NULL,NULL,90.9379,271
183469,3230,The Night of the Rabbit,NULL,2013-03-29 00:00:00.000,15,NULL,80.2500,6,90.8820,22
90183,9607,CLANNAD,"Tomoya Okazaki is a third year high school student at Hikarizaka Private High School, leading a life full of resentment. His mother passed away in a car accident when he was young, leading his father, Naoyuki, to resort to alcohol and gambling to cope. This resulted in constant fights between the two until Naoyuki dislocated Tomoya’s shoulder. Unable to play on his basketball team, Tomoya began to distance himself from other people. Ever since he has had a distant relationship with his father, naturally becoming a delinquent over time.

While on a walk to school, Tomoya meets a strange girl named Nagisa Furukawa, questioning if she likes the school at all. He finds himself helping her, and as time goes by, Tomoya finds his life heading towards a new direction.",2004-04-28 00:00:00.000,9,NULL,NULL,NULL,90.8610,28
145961,8292,Discworld II: Mortality Bytes!,NULL,1996-11-30 00:00:00.000,11,NULL,NULL,NULL,90.8472,24
107340,76882,Sekiro: Shadows Die Twice,"The game takes place in a re-imagined late 16th century Sengoku period Japan. At the end of the Sengoku era, warlord Isshin Ashina stages a bloody coup and seizes the land of Ashina. During this time, a nameless orphan is adopted by the wandering shinobi Owl, who names the orphan ""Wolf"".

Twenty years later, the Ashina clan are on the brink of collapse due to a combination of the now elderly Isshin having fallen ill and the clan's enemies steadily closing in from all sides. Desperate to find a way to prevent the fall of his clan, Isshin's grandson Genichiro captures the Divine Heir Kuro, in hopes of using his ""Dragon Heritage"" to create an immortal army.",2019-03-22 00:00:00.000,134,64,90.0909,18,90.7994,577
7510,125764,Guilty Gear: Strive,"The story continues after the events of Guilty Gear Xrd. It is the conclusion of Sol Badguy's story (A.K.A. The Gear Hunters Saga), set in the United States of America and featuring his final confrontation with That Man, Asuka R. Kreutz.",2021-06-11 00:00:00.000,4,4,82.7143,9,90.7983,12
167466,916,Toonstruck,NULL,1996-11-30 00:00:00.000,15,NULL,NULL,NULL,90.7857,27
148012,28210,Dark Souls III: The Fire Fades Edition,NULL,2017-04-21 00:00:00.000,19,NULL,85.0000,1,90.7701,37
159610,59858,Lethal League Blaze,NULL,2018-10-24 00:00:00.000,6,1,90.0000,1,90.7673,15
166904,51226,Gangsters 2: Vendetta,NULL,2001-06-06 00:00:00.000,5,NULL,NULL,NULL,90.7364,11
126501,2164,The Neverhood,NULL,1996-10-31 00:00:00.000,30,NULL,NULL,NULL,90.7310,68
190543,27979,Kingdom Hearts HD 1.5 + 2.5 ReMIX,"KINGDOM HEARTS HD 1.5 + 2.5 ReMIX is a compliation of six magical KINGDOM HEARTS experiences.
See how Sora's adventure and the Dark Seeker Saga against Xehanort begins!

KINGDOM HEARTS HD 1.5 + 2.5 ReMIX includes:
- KINGDOM HEARTS FINAL MIX
- KINGDOM HEARTS Re:Chain of Memories
- KINGDOM HEARTS 358/2 Days (HD remastered cinematics)
- KINGDOM HEARTS II FINAL MIX
- KINGDOM HEARTS Birth by Sleep FINAL MIX
- KINGDOM HEARTS Re:coded (HD remastered cinematics)",2017-03-09 00:00:00.000,16,NULL,84.5556,10,90.7304,40
88172,22493,DRAMAtical Murder re:connect,NULL,2013-04-26 00:00:00.000,6,NULL,NULL,NULL,90.7143,5
127863,8711,Marathon Infinity,NULL,1996-10-15 00:00:00.000,3,NULL,NULL,NULL,90.7111,6
90624,6440,Monster Hunter 4 Ultimate,NULL,2014-10-11 00:00:00.000,17,1,87.6429,16,90.7022,39
195558,11737,Outer Wilds,"Welcome to the Space Program! You're the newest recruit of Outer Wilds Ventures, a fledgling space program searching for answers in a strange, constantly evolving solar system. What lurks in the heart of the ominous Dark Bramble? Who built the alien ruins on the Moon? Can the endless time loop be stopped? Answers await you in the most dangerous reaches of space.

The planets of Outer Wilds are packed with hidden locations that change with the passage of time. Visit an underground city of before it's swallowed by sand, or explore the surface of a planet as it crumbles beneath your feet. Every secret is guarded by hazardous environments and natural catastrophes.

Strap on your hiking boots, check your oxygen levels, and get ready to venture into space. Use a variety of unique gadgets to probe your surroundings, track down mysterious signals, decipher ancient alien writing, and roast the perfect marshmallow.",2019-05-28 00:00:00.000,27,2,84.7143,7,90.6991,227
147112,140158,Supfly Delivery Simulator,"Supfly Delivery Simulator - a game in which humanity is ruled by delivery service and now it's your time to become the best deliveryman in the world! Deliver everything what is needed in the moment. As a robot you have one simple job - to deliver. But remember, you have to be punctual and precise - you don't want to make customers angry. Watch out for your battery level - if it ran out, you would be in trouble. So jump in the game, catch some parcels and try yourself as a deliverer!
Game modes:

Career - Your road to being the best deliverer. Unlock new maps and stages. For your payments you'll be able to buy a better drone. Each of them has got his own specification and special bonuses
Solo Mode - Casual flying with delivering without a hurry
Two Players Mode - Compete with your friends and see who can deliver more parcels in the same time

Features

Weather conditions
Many unique drones each of them have their own mechanics
Different types of shipments
3 Maps
Automatically generated map
Fun for hours
Possibility to play with a friend",2020-10-17 00:00:00.000,6,1,NULL,NULL,90.6878,11
194959,18735,Ninja Gaiden Black,"In Ninja Gaiden Black you can reprise the role of Ryu Hayabusa, ninja extraordinaire. This sequel to Ninja Gaiden supplies a new story and new missions, plus two more difficulty settings and cinematic cut scenes that provide background about the protagonist. Ninja Gaiden Black also incorporates the additional content from Hurricane Packs 1 and 2 and includes unlockable content such as the original arcade version of Ninja Gaiden.",2005-09-20 00:00:00.000,14,NULL,NULL,NULL,90.6715,34
150902,21892,Fallout 3: Game of the Year Edition,"Vault 101 Jewel of the Wastes. For 200 years, Vault 101 has faithfully served the surviving residents of Washington DC and its environs, now known as the Capital Wasteland. Though the global atomic war of 2077 left the US all but destroyed, the residents of Vault 101 enjoy a life free from the constant stress of the outside world. Giant Insects, Raiders, Slavers, and yes, even Super Mutants are all no match for superior Vault-Tec(R) engineering. Yet one fateful morning, you awake to find that your father has defied the Overseer and left the comfort and security afforded by Vault 101 for reasons unknown. Leaving the only home you've ever known, you emerge from the Vault into the harsh Wasteland sun to search for your father, and the truth.",2009-10-13 00:00:00.000,38,NULL,92.0000,1,90.6380,120
136458,116559,Persona 5 Royal Limited Edition,NULL,2019-10-31 00:00:00.000,10,4,NULL,NULL,90.6218,9
148413,23323,The Legend of Heroes: Trails to Azure,NULL,2011-09-29 00:00:00.000,1,NULL,NULL,NULL,90.6098,11
171193,20970,SoulCalibur II HD Online,"The game is set four years after the end of Soulcalibur, which puts the game's story in the year 1590 AD.

The wave of slaughters that terrorized Europe reached a sudden end. The knight in azure armor, Nightmare, and his followers were successful in collecting enough souls and were about to start the restoration ceremony on the ruins of the once-proud Osthreinsburg Castle. But just as the ceremony was to start, three young warriors assaulted the castle. In a matter of time the cult was defeated and Nightmare stood in front of the young warriors wielding Soul Edge. After an intense battle Nightmare fell, but then the evil soul inside Soul Edge sent the young warriors into a vortex of hellfire and stood to confront them. As a result of Soul Edge's evil aura, Krita-Yuga revealed its true form: that of the Holy Sword, Soul Calibur.

The intense battle ended with the victory of the holy sword, but at the collapse of the vortex of Inferno, both swords along with the Azure Knight Nightmare were sucked in a void and expelled in another place. Siegfried Schtauffen, who was until a moment before the Azure Knight, reclaimed his own mind. Recognizing his sins, he set on a journey of atonement. Still the blade held a strong bond, and every night it took control of the body and took souls of those nearby. The efforts made by the young knight were fruitless, and four years later the Azure Knight returned.

Around those times various warriors came into contact of the blade's remaining fragments, revealing Soul Edge's ultimate survival. After its defeat the fragments began causing chaos and evil to grow in the world. Driven either to possess or destroy the evil sword, each warrior embarks on a new journey, while Nightmare starts his rampage anew, seeking souls to gain the power to restore Soul Edge once again...",2013-11-19 00:00:00.000,5,NULL,85.0000,2,90.6047,7
